CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-01-0069-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM HECTOR NUILA ARREAGA,ALDEA VASQUEZ,57097748,JOSÉ VICTOR CHAMORRO HUITZ,BONIFACIO PONCIANO TZUL AJPACAJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0070-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM,CANTON PAXTOCA,41853914,OSCAR MOISÉS LACÁN ALVAREZ,ROSA ANA TZUL BATZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0071-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM,CANTON RANCHO DE TEJA,58425002,ROBERTO APARICIO RECINOS VALDEZ,EDGAR ALFREDO ALVAREZ IXCAQUIC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0072-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM,CANTON PANQUIX,30145331,ROBERTO APARICIO RECINOS VALDEZ,MANUEL LISANDRO TZÓC GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0073-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,ALDEA MACZUL,55510120,RENE OSWALDO TOYOM JUAREZ,CRISTOBAL SANTIAGO TAX ALVARADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0074-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,ALDEA NIMAPA,44052611,FRANCISCO RECINO XALIX SAY,LETICIA NOEMI VALDÉZ COLOP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0075-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE CHITAX CANTON PATZARAJMAC,41694186,OSCAR MOISÉS LACÁN ALVAREZ,ESVIN ALEJANDRO CUA TALÉ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0076-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,CANTON QUIACQUIX,50578881,JOSÉ VICTOR CHAMORRO HUITZ,JUANA BEATRIZ LÓPEZ PUAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0077-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM JUSTO RUFINO BARRIOS,PARAJE COXOM CANTON PATZARAJMAC,48111878,OSCAR MOISÉS LACÁN ALVAREZ,FELIPE FERNANDO ROSALES RAMOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0078-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM MAYA QUICHE,ALDEA CHUANOJ,45362596,OSCAR MOISÉS LACÁN ALVAREZ,HERCULANO JUAN BARRENO MENCHÚ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0079-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE CHUICAXTUN CANTON CHIYAX,40084237,ROBERTO APARICIO RECINOS VALDEZ,MANUELA CATARINA CANIZ PACHECO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0080-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM 'JESUS CARRANZA JUAREZ',CANTON CHUISUC,51503974,OSCAR MOISÉS LACÁN ALVAREZ,SERGIO OTTONIEL AMÉZQUITA RIVAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0081-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM,ALDEA LA ESPERANZA,55812933,ROBERTO APARICIO RECINOS VALDEZ,APOLONIA BERNARDINA PAR MAZARIEGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0082-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM DR. MARIANO GALVEZ,ALDEA BARRANECHE,32075177,ROBERTO APARICIO RECINOS VALDEZ,JULIO SANTOS TAX CANASTUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0083-43,08-001,TOTONICAPAN,TOTONICAPAN,EORM,CANTON XANTUN,37190056,MIGUEL AJPOP VÁSQUEZ,FRANCISCA JOSEFINA XILOJ ORDOÑEZ DE GUTIÉRREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0084-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM RAFAEL ALVAREZ OVALLE,ALDEA CHUCULJUYUP,58881047,OSCAR MOISÉS LACÁN ALVAREZ,JOSÉ PEDRO GARCIA LACÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0085-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM OSCAR DE LEON PALACIOS,CANTON POXLAJUJ,58586897,FRANCISCO RECINO XALIX SAY,MARITZA VERALY CIFUENTES ARRIOLA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0086-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM MANUEL R. ESPADA,ALDEA PACHOC,48631029,RENE OSWALDO TOYOM JUAREZ,RODOLFO GUMERCINDO VÁSQUEZ GUINEA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0087-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM ADRIAN INES CHAVEZ,CANTON XOLSACMALJA,52074021,OSCAR MOISÉS LACÁN ALVAREZ,GEREMÍAS GARCÍA Y GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0088-43,08-001,TOTONICAPAN,TOTONICAPAN,EORM TECUN UMAN,CANTON CHIYAX,57877867,MIGUEL AJPOP VÁSQUEZ,LEONARDO RAFAEL YAX TAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0089-43,08-001,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE XENAJTAJUYUP CANTON CHIYAX,47101653,MIGUEL AJPOP VÁSQUEZ,OSCAR ALEJANDRO GARCÍA VELÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0090-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,CANTON TZANIXNAM,51869205,RENE OSWALDO TOYOM JUAREZ,GERMAN SAMUEL LÓPEZ PIVARAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0091-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM MANUEL GARCIA ELGUETA,CANTON CHOTACAJ,77664033,FRANCISCO RECINO XALIX SAY,LUCÍA FRANCISCA PU TZIC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0092-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM 'OSCAR HUMBERTO MEZA ROSAL',PARAJE PATUJ CANTON PANQUIX,59368109,ROBERTO APARICIO RECINOS VALDEZ,GREGORIO GASPAR PUAC GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0093-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM,ALDEA CHUATROJ,30113443,OSCAR MOISÉS LACÁN ALVAREZ,JUAN JOEL HERNÁNDEZ VELÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0094-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE CHICHACLAN CANTON PAQUI,50413667,FRANCISCO RECINO XALIX SAY,ARACELY ELIZABETH CHAMORRO ALVARADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0095-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,ALDEA CHIPUAC,57497313,JOSÉ VICTOR CHAMORRO HUITZ,ROSA ELENA DE LEÓN DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0096-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,CANTON COJXAC,55040107,FRANCISCO RECINO XALIX SAY,LILIAN JANIRA ARRIOLA PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0097-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,ALDEA CHIMENTE,50357610,RENE OSWALDO TOYOM JUAREZ,MIRNA LETICIA PACHECO MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0113-43,08-024,TOTONICAPAN,TOTONICAPAN,"CENTRO DE ESTUDIOS Y EDUCACIÓN INTEGRAL ""CEEI""",3A. AVENIDA B-24 ZONA 1,31678056,MIGUEL AJPOP VASQUEZ,ALFREDO DOMINGO AJTÚN CANASTUJ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0140-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,CASERIO CHIRIJUYUP ALDEA VASQUEZ,50388963,JOSÉ VICTOR CHAMORRO HUITZ,EMILIO DAVID TZUL AJPACAJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0141-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,CASERIO TZANJUYUP ALDEA CHIPUAC,57087712,JOSÉ VICTOR CHAMORRO HUITZ,GLORIA CATARINA RAMIREZ ROSALES DE BATZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0142-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,CASERIO CHOTACAJ ALDEA VASQUEZ,55156520,JOSÉ VICTOR CHAMORRO HUITZ,AURELIA RAQUEL GARCÍA BATZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0143-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE TRES CORONAS CANTON POXLAJUJ,33508713,FRANCISCO RECINO XALIX SAY,NICOLÁS CLEMENTE VELÁSQUEZ ALVAREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0144-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,"PARAJES CHUICAJA, XECAJA Y PAPUERTA ALDEA TZANIXAM",32690573,RENE OSWALDO TOYOM JUAREZ,CÉSAR AUGUSTO BULUX GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0145-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,CASERIO CHAQUIRAL ALDEA VASQUEZ,46872149,JOSÉ VICTOR CHAMORRO HUITZ,JUAN ELIAS PUAC VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0146-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,ZONA 1 PARAJES CHONIMABAJ Y UBEQUIEJ,49452448,FRANCISCO RECINO XALIX SAY,MIGUEL AGUSTÍN CHUC YAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0147-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE PATZIJTZIC SAN DIEGO ALDEA TZANIXNAM,59192457,RENE OSWALDO TOYOM JUAREZ,ANDRÉS DAVID MENDOZA TOHOM,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0148-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE COXOM ALDEA CHIMENTE,50404530,RENE OSWALDO TOYOM JUAREZ,LAUREANO ANTONIO VÁSQUEZ TAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0149-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM,"CASERIO CHI-PEREZ, ALDEA BARRANECHE",59956298,ROBERTO APARICIO RECINOS VALDEZ,EDGAR SAMUEL GARCÍA TZUNÚN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0150-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,"CASERIO TZAMATZAM, ALDEA VASQUEZ",49374209,JOSÉ VICTOR CHAMORRO HUITZ,GUADALUPE DEL ROSARIO TAX PUAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0151-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,"CASERIO XEQUIAC Y PARRACANA, ALDEA NIMASAC",59277260,JOSÉ VICTOR CHAMORRO HUITZ,GLENDA AMARILIS TZUNÚN GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0152-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,"CASERIO CHUIPACHAJ 1 Y 2, ALDEA CHIPUAC",,JOSÉ VICTOR CHAMORRO HUITZ,CECILIA ELIZABETH MENCHÚ VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0153-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE CHIUCA FINAL DE LA ZONA CUATRO,36276038,FRANCISCO RECINO XALIX SAY,BALTAZAR TOMÁS PÉREZ TAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0154-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM,"PARAJE PALEMOP, CANTON XANTUN",41622361,OSCAR MOISÉS LACÁN ALVAREZ,HÉCTOR GEOVANY PUÁC ZAPETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0155-43,08-003,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE CHI-BATZ CANTÓN PAXTOCA,57663951,OSCAR MOISÉS LACÁN ALVAREZ,PEDRO MATEO VELÁSQUEZ VÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0156-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,CASERIO CHOATURAZ ALDEA VASQUEZ,49853353,JOSÉ VICTOR CHAMORRO HUITZ,GLORIA ELIZABETH SAY GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0157-43,08-002,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE PAQUIACQUIX CANTON QUIACQUIX,57518522,JOSÉ VICTOR CHAMORRO HUITZ,MIRIAM ELIZABETH CANIZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0158-43,08-004,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE XOL-JUCHANEP CANTON JUCHANEP,33503953,FRANCISCO RECINO XALIX SAY,PEDRO NOÉ TZUL CANASTUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0159-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE XEGUACHIBAL ALDEA MACZUL,57613609,RENE OSWALDO TOYOM JUAREZ,JOSÉ JUAN AGUILAR PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0160-43,08-006,TOTONICAPAN,TOTONICAPAN,EORM,PARAJE PAKISIS ALDEA TZANIXNAM,55383618,RENE OSWALDO TOYOM JUAREZ,MANUELA JULIANA TZÚL ORTIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0161-43,08-005,TOTONICAPAN,TOTONICAPAN,EORM,CASERIO CHO-CRUZ ALDEA BARRANECHE,51616261,ROBERTO APARICIO RECINOS VALDEZ,JUSTA PETRONÍLA GARCÍA TALÉ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
