0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
05-01-0050-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,COLONIA SAN PEDRO,78893518,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,AUGUSTO WALDEMAR DEL CID DEL CID,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0051-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,"6A. AVE. 0-82 ZONA 4, COLONIA LOS NARANJALES",78897050,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,SUE HELEN ANGELICA GARCÍA CERNA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0052-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,COLONIA EL QUETZAL,41180630,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,LUCRECIA PADILLA MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0053-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,COLONIA HUNAPU,55693146,LUZ DEL ROSARIO RODRIGUEZ DE LEON,MIRIAM JANETH AGUIRRE AGUIRRE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0054-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,3A. CALLE Y 5A AVENIDA. LOTE 34 ZONA 4 COLONIA EL ESFUERZO,78841288,LUZ DEL ROSARIO RODRIGUEZ DE LEON,ANA MERCEDES CABRERA ESTÉVEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0055-43,05-022,ESCUINTLA,ESCUINTLA,EOUM 20 DE OCTUBRE,4A. AVE. Y 1A. CALLE ZONA 1,41932906,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,AROLDO FRANCISCO MARTÍNEZ GÓMEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0056-43,05-021,ESCUINTLA,ESCUINTLA,EOUV JOSE FRANCISCO AZURDIA,7A. CALLE 3-02 ZONA 1,78880365,LUZ DEL ROSARIO RODRIGUEZ DE LEON,JULIO ANTONIO MELGAR OLIVEROS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0057-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,"FINAL 2A. CALLE Y 4A AV. 3-81 ZONA 4, COLONIA PALMERAS DEL SUR",78898983,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,EDNA ALICIA GÁLVEZ CHINCHILLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0058-43,05-021,ESCUINTLA,ESCUINTLA,EOUM HUGO EFRAIN BARRERA DE PAZ,COLONIA LA POPULAR,50144836,LUZ DEL ROSARIO RODRIGUEZ DE LEON,JENNIFER MATILDE LÓPEZ MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0059-43,05-025,ESCUINTLA,ESCUINTLA,EORM,COLONIA PALMERAS DEL NORTE,56334477,ALMA LIBERTAD PEREZ MARTINEZ,MARITZA BLANCO MIJANGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0060-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,"2A. CALLE A 3-50, ZONA 3, COLONIA EL RECREO.",78896766,LUZ DEL ROSARIO RODRIGUEZ DE LEON,SARA YANETH MORENO RIVERA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0061-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,2DA. CALLE 2DA Y 3RA. AV. SECTOR EL CUADRO ZONA 2 COLONIA LA INDUSTRIA,78890473,LUZ DEL ROSARIO RODRIGUEZ DE LEON,FRIDA OLINDA MENDOZA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0062-43,05-021,ESCUINTLA,ESCUINTLA,"EOUN NO.1 ""15 DE SEPTIEMBRE""",1RA. AVENIDA 3-40 ZONA 2,57847449,LUZ DEL ROSARIO RODRIGUEZ DE LEON,EMA LILÍ MORALES GRANADOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0063-43,05-022,ESCUINTLA,ESCUINTLA,EOUM,6TA. CALLE 5-99 ZONA 3 COLONIA SEBASTOPOL,54134704,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,SARA VIRGINIA PÉREZ RUIZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0064-43,05-022,ESCUINTLA,ESCUINTLA,EOUM FRATERNO VILA BETORET,"4A. CALLE 0-28 ZONA 2, COLONIA INDEPENDENCIA",41134172,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,SINDY ELIZABETH MARCIAL VICENTE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0065-43,05-022,ESCUINTLA,ESCUINTLA,EOUM FRANCISCO ESPINOZA,1A. AVENIDA COLONIA EL FERROCARRILERO,55106764,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,JUAN CARLOS VÁSQUEZ DEL CID,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0066-43,05-021,ESCUINTLA,ESCUINTLA,EOUM,COLONIA LAS GOLONDRINAS,78841851,LUZ DEL ROSARIO RODRIGUEZ DE LEON,HILMA TERESA DE LEÓN RODRÍGUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0067-43,05-021,ESCUINTLA,ESCUINTLA,EOUM MURRAY D. LINCOLN,COLONIA MODELO I ZONA 2,78894898,LUZ DEL ROSARIO RODRIGUEZ DE LEON,IRMA YOLANDA HERRARTE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0068-43,05-021,ESCUINTLA,ESCUINTLA,EOUM TIPO FEDERACION JOSE MARTI,4A. AVENIDA Y 1A. CALLE ZONA 1,57010035,LUZ DEL ROSARIO RODRIGUEZ DE LEON,HAYDEE JUDITH CASTILLO OVANDO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0069-43,05-025,ESCUINTLA,ESCUINTLA,EPRM EPRM,KM. 72.5 CARRETERA A TAXISCO FINCA SAN JUAN SINACAPA,55272290,ALMA LIBERTAD PEREZ MARTINEZ,YOLANDA LEONOR MEDINA ESTRADA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0070-43,05-025,ESCUINTLA,ESCUINTLA,EPRM EPRM,KM.64.5 RUTA A SIQUINALA FINCA SAGITARIO,35692643,ALMA LIBERTAD PEREZ MARTINEZ,DIANA IBETH MARTINEZ LOPEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0072-43,05-001,ESCUINTLA,ESCUINTLA,ESCUELA PRIVADA RURAL MIXTA SAN DIEGO,FINCA SAN DIEGO,47404393,MARIA DEL CARMEN SANDOVAL LOPEZ,LILIAN LETICIA MOREIRA CASTELLANOS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0074-43,05-001,ESCUINTLA,ESCUINTLA,EPRM FINCA GUACHIPILIN,FINCA EL GUACHIPILIN,41720490,MARIA DEL CARMEN SANDOVAL LOPEZ,MAYRA GRISELDA VALENZUELA RODRIGUEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0089-43,05-022,ESCUINTLA,ESCUINTLA,"COLEGIO MIXTO EVANGELICO CON COMPUTACION ""NAZARETH""",12 CALLE 2-86 ZONA 1,78890060,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,VILMA NINET LOPEZ CARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0090-43,05-021,ESCUINTLA,ESCUINTLA,COLEGIO SANTIAGO DE LOS CABALLEROS DE GUATEMALA,2A. AVENIDA 10-98 ZONA 1,78898751,LUZ DEL ROSARIO RODRIGUEZ DE LEON,SILVIA ELENA RUIZ THEISSEN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0091-43,05-022,ESCUINTLA,ESCUINTLA,CENTRO ESCOLAR NUESTRA SEÑORA DE CONCEPCION,KM. 59 CARRETERA A SANTA LUCIA COTZUMALGUAPA,78891194,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MERCEDES RODRÍGUEZ ALONSO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0095-43,05-022,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO CON COMPUTACION EL QUETZAL,"3A. CALLE 3-95 ZONA 2, COLONIA EL QUETZAL",78881070,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,MARIANELA ECHEVERRÍA TRIGUEROS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0099-43,05-022,ESCUINTLA,ESCUINTLA,COLEGIO PARTICULAR MIXTO ESCUINTLECO BILINGÜE,1A. AVENIDA 6-60 ZONA 4.,78890988,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,GIEZI HAZAEL LÓPEZ BLANCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0104-43,05-021,ESCUINTLA,ESCUINTLA,COLEGIO 'CRISTIANO INFANTES DEL SUR',"4A. CALLE 1-02 ZONA 3, COLONIA LAS GOLONDRINAS",42736956,LUZ DEL ROSARIO RODRIGUEZ DE LEON,MANASES DELGADO DEBROY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0130-43,05-001,ESCUINTLA,ESCUINTLA,EORM,COLONIA ROSA LINDA,31022390,MARIA DEL CARMEN SANDOVAL LOPEZ,MILDRED AZUCENA PACHECO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0132-43,05-025,ESCUINTLA,ESCUINTLA,EORM CASERÍO MICHATOYA,CASERIO MICHATOYA,59793578,ALMA LIBERTAD PEREZ MARTINEZ,ELDA MARITZA MIRANDA ZELADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0135-43,05-001,ESCUINTLA,ESCUINTLA,EORM,COLONIA LA CASCADA,43488700,MARIA DEL CARMEN SANDOVAL LOPEZ,ALBA ROSARIO HAS RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0148-43,05-001,ESCUINTLA,ESCUINTLA,EORM CANTÓN PUENTE DE PALO,CANTON PUENTE DE PALO,59215452,MARIA DEL CARMEN SANDOVAL LOPEZ,MARIA MERCEDES VALENZUELA GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0149-43,05-025,ESCUINTLA,ESCUINTLA,EORM ALDEA EL FLORIDO ACEITUNO,ACEITUNO ESCUINTLA ALDEA EL FLORIDO ACEITUNO,47628742,ALMA LIBERTAD PEREZ MARTINEZ,MANUELA EDELMIRA VÁSQUEZ RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0150-43,05-001,ESCUINTLA,ESCUINTLA,EORM,CANTON SAN MIGUELITO,00000000,MARIA DEL CARMEN SANDOVAL LOPEZ,JEIMY DAMARIS TOJ VEGA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0151-43,05-025,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,COLONIA PRADOS DE SAN JORGE,54137600,ALMA LIBERTAD PEREZ MARTINEZ,ODILIA TECÚN CONTRERAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0155-43,05-021,ESCUINTLA,ESCUINTLA,"LICEO MIXTO EDUCATIVO DE FORMACIÓN INTEGRAL ""LIMEFI""","3A. AVENIDA ""A"" 1-92 ZONA 1",35368700,LUZ DEL ROSARIO RODRIGUEZ DE LEON,RUTH LORENA AREVALO OSORIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0169-43,05-025,ESCUINTLA,ESCUINTLA,EORM,ALDEA CHAPERNAS,56920120,ALMA LIBERTAD PEREZ MARTINEZ,BLANCA CRISTINA MUÑOZ CORNEJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0170-43,05-001,ESCUINTLA,ESCUINTLA,EORM,COLONIA LA CEIBA,49841813,MARIA DEL CARMEN SANDOVAL LOPEZ,JUDITH CANDELARIA MORALES CHACÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0173-43,05-001,ESCUINTLA,ESCUINTLA,EORM,COMUNIDAD UNION MAYA,54179006,MARIA DEL CARMEN SANDOVAL LOPEZ,CINTHYA QUETZALY OLIVAR MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0174-43,05-025,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,"2A CALLE MANZANA ""C"" COLONIA MORELA",41355917,ALMA LIBERTAD PEREZ MARTINEZ,IRIS SONEIDA MORALES RIVERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0183-43,05-022,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO DE AYUDA SOCIAL MANÁ DE VIDA,KM. 60 LA FELICIDAD SALIDA A PUERTO SAN JOSÉ,47691929,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,JESSICA JEANNETTE SAGASTUME HICKS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0186-43,05-001,ESCUINTLA,ESCUINTLA,LICEO EVANGÉLICO BELÉN,"KILOMETRO 60 CARRETERA A TAXISCO, 1RA AVENIDA SECCIÓN ""A"", COLONIA SANTA MARTA",77283749,MARIA DEL CARMEN SANDOVAL LOPEZ,YULMA LISETH CARRANZA FLORES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0189-43,05-021,ESCUINTLA,ESCUINTLA,COLEGIO INTEGRAL HISPANOAMERICANO JUNIOR,9A. AVENIDA Y 6A CALLE LOTE NO. 9 ZONA 3 LOTIFICACIÓN PREMIER,58559720,LUZ DEL ROSARIO RODRIGUEZ DE LEON,MARITZA COLLADO SOLARES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0192-43,05-021,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO ASCENSIS,"KM. 60, ANTIGUA CARRETERA A PUERTO SAN JOSÉ GRANJA EL REFUGIO CANTÓN PUENTE DE PALO",55142422,LUZ DEL ROSARIO RODRIGUEZ DE LEON,EVELYN GABRIELA SEGURA ASCENCIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0193-43,05-022,ESCUINTLA,ESCUINTLA,COLEGIO BILINGUE SEMILLAS DE AMOR,"4A. AVENIDA 12-33, ZONA 1",78890365,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,ELEONORA DEL CARMEN QUIÑONEZ ARMAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0203-43,05-022,ESCUINTLA,ESCUINTLA,COLEGIO BILINGÜE JARDÍN AMERICANO,"3A CALLE SECTOR B LOTE 21, COLONIA JACARANDAS 1, ZONA 3",78898449,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,JENIFER MISHELL COJULUN GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0211-43,05-022,ESCUINTLA,ESCUINTLA,EOUM REPUBLICA DE JAPON,COLONIA LA OPORTUNIDAD,55679310,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,AMALIA ROSANA LÓPEZ GARCIA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0224-43,05-021,ESCUINTLA,ESCUINTLA,INSTITUTO DE ESTUDIOS AVANZADOS EL SABER IDEAS,8A CALLE 5-42 ZONA 1,78893628,LUZ DEL ROSARIO RODRIGUEZ DE LEON,SARA LUCRECIA DE LA ROSA LARIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0228-43,05-001,ESCUINTLA,ESCUINTLA,CENTRO DE DESARROLLO INTEGRAL FUENTE DE ESPERANZA,ALDEA GUADALUPE EL ZAPOTE,50026020,MARIA DEL CARMEN SANDOVAL LOPEZ,LEA REBECA SICAJOL PETZERA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0230-43,05-021,ESCUINTLA,ESCUINTLA,CENTRO EDUCATIVO TECNICO BALDOR,4TA. CALLE 3-40 ZONA 3 COLONIA LAS GOLONDRINAS,30042917,LUZ DEL ROSARIO RODRIGUEZ DE LEON,FLORIDALMA MURALLES REYES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0232-43,05-001,ESCUINTLA,ESCUINTLA,EMRM PRADOS DEL CARMEN,PRADOS DEL CARMEN,31082575,MARIA DEL CARMEN SANDOVAL LOPEZ,CINTHIA CELESTE MENDOZA MÉNDEZ,PRIMARIA,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0237-43,05-022,ESCUINTLA,ESCUINTLA,EORM,ALDEA BELICE,42529767,EMILSA NOEMI GARCÍA FUENTES DE ORELLANA,ZOILA ARACELY ESTRADA MONZÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0239-43,05-021,ESCUINTLA,ESCUINTLA,EORM,MICROPARCELAMIENTO LA ROCHELA,33181003,LUZ DEL ROSARIO RODRIGUEZ DE LEON,JEROMÍO SALOMÓN PABLO MARTÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
