0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12-01-0083-45,12-063,SAN MARCOS,SAN MARCOS,INSTITUTO NACIONAL DE EDUCACION BASICA,ALDEA CAXAQUE,56948910,HELIUV EDILZAR VASQUEZ NAVARRO,SARA ANABELLA GONZÁLEZ SOTO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0084-45,12-001,SAN MARCOS,SAN MARCOS,INEB,"CALZADA 25 DE ABRIL, ZONA 5",58436869,ENIO RELMAN MALDONADO SOLIS,MARIA ESTELA SANTOS ESCALANTE,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0121-45,12-100,SAN MARCOS,SAN MARCOS,INEB DE TELESECUNDARIA,ALDEA CANAQUE,42463724,JORGE EBERTO SOLORZANO SANCHEZ,ALFONSO BERNARDO MARROQUÍN LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0122-45,12-001,SAN MARCOS,SAN MARCOS,INEB,2DA AVENIDA Y 11 CALLE ZONA 1,58348714,ENIO RELMAN MALDONADO SOLIS,KARINA PATRICIA GÓMEZ OROZCO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0138-45,12-001,SAN MARCOS,SAN MARCOS,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA EL RODEO,48509283,ENIO RELMAN MALDONADO SOLIS,JOSÉ LUIS CHÚN GONZÁLEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0152-45,12-063,SAN MARCOS,SAN MARCOS,"COLEGIO BILINGÜE ""ADVANCE""",5TA. CALLE 5-81 ZONA 2,77602870,HELIUV EDILZAR VASQUEZ NAVARRO,YESENIA AZUCENA GÓMEZ ROMERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0154-45,12-100,SAN MARCOS,SAN MARCOS,COLEGIO BILINGÜE MONTESSORI,5TA. CALLE 7-34 ZONA 2,77608087,JORGE EBERTO SOLORZANO SANCHEZ,MIGUEL ERNESTO BARRERA DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0160-45,12-063,SAN MARCOS,SAN MARCOS,COLEGIO BILINGÜE JUAN PABLO SEGUNDO,6TA. CALLE 15-153 ZONA 4,77259502,HELIUV EDILZAR VASQUEZ NAVARRO,PATRICIA ELIZABETH ROLDAN OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0163-45,12-100,SAN MARCOS,SAN MARCOS,COLEGIO MIXTO EVANGÉLICO CASA DE JEHOVÁ,5TA CALLE 14-42 ZONA 5,56934853,JORGE EBERTO SOLORZANO SANCHEZ,MARÍA LORENA MONTÚFAR BOJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0181-45,12-100,SAN MARCOS,SAN MARCOS,"COLEGIO PARTICULAR MIXTO ""SAN ANTONIO""",ALDEA SAN ANTONIO SERCHIL,48509283,JORGE EBERTO SOLORZANO SANCHEZ,JOSÉ LUIS CHÚN GONZÁLEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0182-45,12-100,SAN MARCOS,SAN MARCOS,"COLEGIO PARTICULAR MIXTO ""SAGRADO CORAZÓN""","10AV. 9-71, ZONA 3",30162378,JORGE EBERTO SOLORZANO SANCHEZ,MAGNOLIA ROSALETT CIFUENTES BARRIOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-01-0185-45,12-063,SAN MARCOS,SAN MARCOS,"COLEGIO PARTICULAR MIXTO ""JERUSALEM""",5A. CALLE 9-38 ZONA 4,77609649,HELIUV EDILZAR VASQUEZ NAVARRO,DELIA MAEGLI DE LEÓN OVALLE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-01-0189-45,12-100,SAN MARCOS,SAN MARCOS,"INSTITUTO PRIVADO MIXTO ""SAN CARLOS""",1A. CALLE CALLEJÓN LA ALBORADA 1-85 ZONA 4.,77249743,JORGE EBERTO SOLORZANO SANCHEZ,LISETH MARICELA BARRIOS DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-01-0193-45,12-109,SAN MARCOS,SAN MARCOS,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,8A. AVENIDA 9-00 ZONA 21,58428999,VIOLETA FLORIDALMA FUENTES QUIROA,SERGIO ESTUARDO MORALES MORALES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-01-0197-45,12-063,SAN MARCOS,SAN MARCOS,COLEGIO PREUNIVERSITARIO GALILEO VIRTUAL,"12 AV. 3-33 ZONA 4 APTO. ""A"" CANTÓN SANTO DOMINGO",39931988,HELIUV EDILZAR VASQUEZ NAVARRO,LEONEL ERNESTO HERRERA ZAGHI,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,SAN MARCOS
12-01-0198-45,12-001,SAN MARCOS,SAN MARCOS,COLEGIO EVANGÉLICO MIXTO NAZARENO,15 AV. 5-36 ZONA 5,45764065,ENIO RELMAN MALDONADO SOLIS,ENNA DEL CARMEN GIRÓN RODRÍGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-0200-45,12-001,SAN MARCOS,SAN MARCOS,INSTITUTO DE EDUCACIÓN BÁSCA POR COOPERATIVA DE ENSEÑANZA,"CANTÓN SAN RAMÓN, ZONA 2",54916232,ENIO RELMAN MALDONADO SOLIS,NARDY MARIELA DE LEÓN MUÑOZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-3611-45,12-001,SAN MARCOS,SAN MARCOS,IEBC INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA EL RINCON,30729649,ENIO RELMAN MALDONADO SOLIS,HÉCTOR GUILLERMO OCHOA GÁLVEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-3906-45,12-063,SAN MARCOS,SAN MARCOS,COLEGIO LA ASUNCIÓN,5A. CALLE FINAL 15-575 ZONA 5,77605316,HELIUV EDILZAR VASQUEZ NAVARRO,ROSALINA TEODORA BAQUIAX VÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-3918-45,12-063,SAN MARCOS,SAN MARCOS,INEB DE TELESECUNDARIA,ALDEA LAS LAGUNAS,56278166,HELIUV EDILZAR VASQUEZ NAVARRO,MARIA LUCRECIA SOTO OROZCO DE PAZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-4156-45,12-001,SAN MARCOS,SAN MARCOS,COLEGIO EVANGELICO MIXTO NAZARENO,15 AVENIDA 5-36 ZONA 5,44656690,ENIO RELMAN MALDONADO SOLIS,ENNA DEL CARMEN GIRÓN RODRÍGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-4187-45,12-100,SAN MARCOS,SAN MARCOS,"INSTITUTO PRIVADO MIXTO ""SAN CARLOS""",1A. CALLE CALLEJÓN LA ALBORADA 1-85 ZONA 4.,77249743,JORGE EBERTO SOLORZANO SANCHEZ,LISETH MARICELA BARRIOS DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-4313-45,12-001,SAN MARCOS,SAN MARCOS,ESCUELA DE FORMACION AGRICOLA,ALDEA CAXAQUE,77601016,ENIO RELMAN MALDONADO SOLIS,CARLOS ROBERTO GARCÍA CUTZAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-01-4372-45,12-100,SAN MARCOS,SAN MARCOS,INEB DE TELESECUNDARIA,ALDEA LA FEDERACIÓN,55554938,JORGE EBERTO SOLORZANO SANCHEZ,DAMARIS MARICELA AGUILAR FUENTES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-4527-45,12-001,SAN MARCOS,SAN MARCOS,COLEGIO DE ESTUDIOS TECNICOS ESPECIALIZADOS EN COMPUTACION CETESC,ALDEA SAN SEBASTIAN,57784639,ENIO RELMAN MALDONADO SOLIS,REYNA HUBERLINDA ANGEL DE LEÓN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-4652-45,12-063,SAN MARCOS,SAN MARCOS,"COLEGIO PARTICULAR MIXTO ""JERUSALEM""",5A. CALLE 9-38 ZONA 4,77609611,HELIUV EDILZAR VASQUEZ NAVARRO,DELIA MAEGLI DE LEÓN OVALLE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-01-4729-45,12-001,SAN MARCOS,SAN MARCOS,INSTITUTO BASICO POR COOPERATIVA,ALDEA SAN JOSE LAS ISLAS,42250070,ENIO RELMAN MALDONADO SOLIS,GILBERTO DOMINGO RODRÍGUEZ ARREAGA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-01-5126-45,12-063,SAN MARCOS,SAN MARCOS,"ESCUELA CRISTIANA ""PALABRA EN ACCIÓN""",16 AVENIDA 5-63 ZONA 5,38880527,HELIUV EDILZAR VASQUEZ NAVARRO,JOSÉ VÍCTOR NAVARRO MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-5165-45,12-063,SAN MARCOS,SAN MARCOS,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 312,CANTON LOS PUENTES ALDEA SAN ANTONIO SERCHIL,51673667,HELIUV EDILZAR VASQUEZ NAVARRO,GLENDY MELISA RODRÍGUEZ MÉRIDA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-5263-45,12-063,SAN MARCOS,SAN MARCOS,INEB DE TELESECUNDARIA,ALDEA EL BOJONAL,54208664,HELIUV EDILZAR VASQUEZ NAVARRO,CLAUDIA YANETH GONZÁLEZ FUENTES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-01-5371-45,12-063,SAN MARCOS,SAN MARCOS,"INSTITUTO TECNOLOGICO PARTICULAR ""SAN MARCOS""","8A. CALLE ""B"" 6-10 ZONA 2",77604294,HELIUV EDILZAR VASQUEZ NAVARRO,VICTOR ALFREDO CITÉ ORDOÑEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0045-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"COLEGIO PARTICULAR ""LICEO MINERVA""",7A. AVENIDA 1-88 ZONA 2,77602663,ERICK IVAN DE LEON DE LEON,SILVIA PATRICIA OROZCO BAUTISTA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0052-45,12-055,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INEB,ALDEA PIEDRA GRANDE,56989349,LUCRECIA MARISOL OROZCO ROBLES DE CHILEL,GRACIELA DEL ROSARIO MENÉNDEZ MÉRIDA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0053-45,12-055,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,10A AVENIDA 3-22 ZONA 2,42778634,LUCRECIA MARISOL OROZCO ROBLES DE CHILEL,NOÉ NEFTALÍ GODÍNEZ OROZCO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0054-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA SAN JOSE CABEN,33424447,LUIS ALFREDO MAZARIEGOS SCOT,VERÓNICA ROSAURA MIRANDA FUENTES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0059-45,12-055,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA MAVIL,55984670,LUCRECIA MARISOL OROZCO ROBLES DE CHILEL,KAREN ADAÍ BAUTISTA FUENTES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0108-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO NACIONAL EXPERIMENTAL DE EDUCACION MEDIA BASICA CON ORIENTACION OCUPACIONAL,7A. AV. 6-07 ZONA 2 SAN PEDRO SACATEPEQUEZ,77601180,LUIS ALFREDO MAZARIEGOS SCOT,SONIA ELIZABETH RAMOS BAUTISTA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0109-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,IEBC INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA SANTA TERESA,40695897,ERICK IVAN DE LEON DE LEON,RODOLFO MANFREDO VELÁSQUEZ RAMÍREZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0110-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,CASERIO LA LIBERTAD ALDEA SAN JOSE CABEN,40486856,ERICK IVAN DE LEON DE LEON,SUCELY MAGALÍ VÁSQUEZ VELÁSQUEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0117-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO TECNOLOGICO SPENCER W. KIMBALL,CALLE 29 DE JUNIO 2-12 ZONA 2,77608046,ERICK IVAN DE LEON DE LEON,OSCAR ANDRÉS PAZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0119-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"INSTITUTO TECNOLÓGICO PRIVADO URBANO MIXTO ""FERDINAND LASSALLE""",5A. CALLE (CALLE LA REFORMA) 7-28 ZONA 2,77607345,LUIS ALFREDO MAZARIEGOS SCOT,MAGDA LUZ NAVARRO ALMENGOR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0140-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC,2DA. AV. 5-08 ZONA 4,77601642,ERICK IVAN DE LEON DE LEON,MILHEN ADONAÍ GODÍNEZ ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-02-0152-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"INSTITUTO TECNOLÓGICO PRIVADO URBANO MIXTO ""FERDINAND LASSALLE""","5TA. CALLE (CALLE LA REFORMA) 7-28, ZONA 2",77607345,LUIS ALFREDO MAZARIEGOS SCOT,LUIS WOSBELÍ NAVARRO BRAVO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-02-0171-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"COLEGIO CRISTIANO ""EL SHADDAI""",8A. CALLE 9-30 ZONA 1 CANTON LA PARROQUIA,77679788,LUIS ALFREDO MAZARIEGOS SCOT,EDNA LETICIA REYES CORTEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0174-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO BILINGÜE INTEGRAL TECNO-AMERICANO,ALDEA CHAMPOLLAP,42119770,LUIS ALFREDO MAZARIEGOS SCOT,RODELBÍ JONATÁN GODÍNEZ NAVARRO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0181-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"COLEGIO PARTICULAR MIXTO EVANGÉLICO ""EL MESÍAS""",1RA.CALLE 2-64 ZONA 3,77604082,LUIS ALFREDO MAZARIEGOS SCOT,MARÍA JUDITH OROZCO GODÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0185-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"COLEGIO PARTICULAR ""LICEO MINERVA""",7A. AVENIDA 1-88 ZONA 2,77602663,ERICK IVAN DE LEON DE LEON,ROSALÍO ARANDY CASTAÑÓN VILLATORO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-02-0194-45,12-055,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"LICEO CRISTIANO TECNOLÓGICO BILINGÜE ""PLENITUD""",1A. AV. 2-30 ZONA 2,77606651,LUCRECIA MARISOL OROZCO ROBLES DE CHILEL,DEISY AZUCENA KRISCHE OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-0199-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"INSTITUTO PARTICULAR MIXTO ""MINERVA""",7A. AVENIDA 1-88 ZONA 2,77602663,ERICK IVAN DE LEON DE LEON,CARMEN VERÓNICA FUENTES CHÁVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-02-0201-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,"INSTITUTO TECNOLÓGICO PRIVADO URBANO MIXTO ""FERDINAND LASSALLE""","5A. CALLE 7-28, ZONA 2, CALLE LA REFORMA",77607345,LUIS ALFREDO MAZARIEGOS SCOT,LUIS WOSBELÍ NAVARRO BRAVO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-02-0203-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC,2DA. AV. 5-08 ZONA 4,77601642,ERICK IVAN DE LEON DE LEON,MILHEN ADONAÍ GODÍNEZ ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SAN MARCOS
12-02-1083-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO DE EDUCACIÓN BÁSICA POR SISTEMA DE COOPERATIVA DE ENSEÑANZA,ALDEA SAN ISIDRO CHAMAC,77915754,ERICK IVAN DE LEON DE LEON,JOSÍAS NATHÁN GÓMEZ OROZCO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-1244-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,IEBC INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA LA GRANDEZA,55610883,ERICK IVAN DE LEON DE LEON,MARTHA FLAVIA JUÁREZ AGUILAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-1260-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,IEBC INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA CHAMPOLLAP,59417047,ERICK IVAN DE LEON DE LEON,MIGUEL ANGEL BAUTISTA SOTO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-3604-45,12-055,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INEB DE TELESECUNDARIA 'JOSE VASCONCELOS',ALDEA CHIM,48409998,LUCRECIA MARISOL OROZCO ROBLES DE CHILEL,GILDA MARILU MIRANDA DE LEON,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-3605-45,12-055,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA SACUCHUM DOLORES,56201277,LUCRECIA MARISOL OROZCO ROBLES DE CHILEL,GENNER ALEXANDER MÉRIDA DE LEÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-02-3696-45,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,IEBC DE ENSEÑANZA,ALDEA SAN PEDRO PETZ,48136300,ERICK IVAN DE LEON DE LEON,URVIN LEONEL MIRANDA LÓPEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-02-3916-45,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INEB DE TELESECUNDARIA,ALDEA SAN JOSE EL CEDRO,45289735,LUIS ALFREDO MAZARIEGOS SCOT,MARVIN OTONIEL VELÁSQUEZ BATEN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
