0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
08-01-0236-45,08-024,TOTONICAPAN,TOTONICAPAN,"INSTITUTO PRIVADO ""EDUCACIÓN PARA LA VIDA""",PARAJE PUJACAR CANTÓN XANTÚN,77663942,MIGUEL AJPOP VASQUEZ,GUADALUPE LEONOR HERNÁNDEZ GARCÍA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0239-45,08-024,TOTONICAPAN,TOTONICAPAN,COLEGIO ADVENTISTA MARANATHA,4TA. CALLE 0-10 DE LA ZONA 2,77661520,MIGUEL AJPOP VASQUEZ,PATROCINIO ABELINO TZUL BARRENO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0245-45,08-006,TOTONICAPAN,TOTONICAPAN,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,CANTÓN TZANIXNAM,40376458,RENE OSWALDO TOYOM JUAREZ,SANTOS CATARINO YAX TOC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0248-45,08-024,TOTONICAPAN,TOTONICAPAN,CENTRO DE ESTUDIOS AVANZADOS DE TOTONICAPÁN,"9A. CALLE ""A"" 08-043 ZONA 3 TOTONICAPÁN",77663283,MIGUEL AJPOP VASQUEZ,LUIS NERY MORALES GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0250-45,08-024,TOTONICAPAN,TOTONICAPAN,"CENTRO DE ESTUDIOS Y EDUCACIÓN INTEGRAL ""CEEI""",3A. AVENIDA B-24 ZONA 1,31678056,MIGUEL AJPOP VASQUEZ,ALFREDO DOMINGO AJTÚN CANASTUJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0251-45,08-023,TOTONICAPAN,TOTONICAPAN,COORDINACIÓN DEPARTAMENTAL DE TELESECUNDARIA DE TOTONICAPÁN,"PARAJE AGUA TIBIA, CANTÓN POXLAJUJ",79615555,---------------------------- ----------------------------------,THELMA ELIZABETH IXCAMPARIJ SAJCHÉ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0258-45,08-001,TOTONICAPAN,TOTONICAPAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA ADSCRITA AL INSTITUTO DE BACHILLERATO EN COMPUTACIÓN,17 AVENIDA FINAL DE LA ZONA 2 17 AVENIDA FINAL DE LA ZONA 2,46190931,MIGUEL AJPOP VÁSQUEZ,SARA ESTELA CUÁ DE LEÓN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0263-45,08-024,TOTONICAPAN,TOTONICAPAN,"COLEGIO MIXTO PARTICULAR ""JUAN FRANKLIN""","3A. CALLE 12-08, ZONA 2",77661920,MIGUEL AJPOP VASQUEZ,JOSÉ LUIS IXCAQUIC AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0269-45,08-025,TOTONICAPAN,TOTONICAPAN,"CENTRO DE EDUCACIÓN EXTRAESCOLAR, ´PROGRAMA MODALIDAD FLEXIBLE PARA LA EDUCACIÓN MEDIA","PARAJE AGUA TIBIA, CANTON POXLAJUJ.",40298213,VÍCTOR JESÚS TZIC LACÁN,MARIA ALEJANDRA ORDOÑEZ ALVARADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,TOTONICAPÁN
08-01-0271-45,08-024,TOTONICAPAN,TOTONICAPAN,"COLEGIO MIXTO PARTICULAR ""JUAN FRANKLIN""","3A. CALLE 12-08, ZONA 2",77661920,MIGUEL AJPOP VASQUEZ,JOSÉ LUIS IXCAQUIC AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),TOTONICAPÁN
08-01-0540-45,08-002,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO BASICO POR COOPERATIVA,ALDEA VASQUEZ,42169445,JOSÉ VICTOR CHAMORRO HUITZ,INGRID YANETH BATZ TAX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-0549-45,08-003,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA CHUCULJUYUP,44297973,OSCAR MOISÉS LACÁN ALVAREZ,ARÍSTIDES JOSÉ GARCÍA TZUNÚN,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1814-45,08-004,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,CANTON CHOTACAJ,32969646,FRANCISCO RECINO XALIX SAY,MIGUEL SERAPIO GUTIÉRREZ GARCÍA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1825-45,08-003,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA CHUANOJ,45482450,OSCAR MOISÉS LACÁN ALVAREZ,YESENIA MICAELA CUA IXCHAJCHAL,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1889-45,08-003,TOTONICAPAN,TOTONICAPAN,INEB DE TELESECUNDARIA,CANTON PAXTOCA,58257306,OSCAR MOISÉS LACÁN ALVAREZ,VILMA APOLONIA PONCIO SAPÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1905-45,08-004,TOTONICAPAN,TOTONICAPAN,INSTITUTO BASICO POR COOPERATIVA,CANTON POXLAJUJ,49810151,FRANCISCO RECINO XALIX SAY,LUIS MATEO DE LEÓN CASTRO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1968-45,08-002,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,SECTOR 2-61 ALDEA NIMASAC,30877161,JOSÉ VICTOR CHAMORRO HUITZ,JOSÉ ARNULFO VÁSQUEZ AJPOP,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1969-45,08-001,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO BASICO POR COOPERATIVA CANTON CHIYAX TOTONICAPAN,CANTON CHIYAX,58673447,MIGUEL AJPOP VÁSQUEZ,JESÚS ENCARNACIÓN PUÁC CHAMORRO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1973-45,08-002,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,CANTON QUIACQUIX,30422152,JOSÉ VICTOR CHAMORRO HUITZ,ROSA ESTHER MONROY CANIZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1977-45,08-003,TOTONICAPAN,TOTONICAPAN,INSTITUTO BASICO POR COOPERATIVA,ALDEA CHUATROJ,77615341,OSCAR MOISÉS LACÁN ALVAREZ,REGINO JUAN VÁSQUEZ COLOP,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1982-45,08-006,TOTONICAPAN,TOTONICAPAN,INSTITUTO BÁSICO POR COOPERATIVA,ZONA 1 PARAJE CHUIPACHEC,49003876,RENE OSWALDO TOYOM JUAREZ,NERY WELINTON AJPACAJÁ BATZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-1984-45,08-004,TOTONICAPAN,TOTONICAPAN,INSTITUTO BASICO POR COOPERATIVA,CANTON JUCHANEP,58215203,FRANCISCO RECINO XALIX SAY,CARLOS ABINADAB BATZ TZUNÚN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2106-45,08-001,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,PARAJE XENAJTAJUYUP CANTON CHIYAX,47757579,MIGUEL AJPOP VÁSQUEZ,OLGA MARINA CUA CUA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2216-45,08-005,TOTONICAPAN,TOTONICAPAN,IEBC INSTITUTO BASICO POR COOPERATIVA,PARAJE CHUIPEC CANTON PANQUIX,32463409,ROBERTO APARICIO RECINOS VALDEZ,ODILIA ROXANA GARCÍA PUAC,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2217-45,08-003,TOTONICAPAN,TOTONICAPAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,"PARAJE COXOM, DEL CANTÓN PATZARAJMAC",45341306,OSCAR MOISÉS LACÁN ALVAREZ,JOSÉ NOLBERTO CASTRO SIC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2218-45,08-024,TOTONICAPAN,TOTONICAPAN,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T,11AV. 9-48 ZONA 3,77665135,MIGUEL AJPOP VASQUEZ,TERESA DE JESÚS VELIZ REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2249-45,08-002,TOTONICAPAN,TOTONICAPAN,INSTITUTO DE EDUCACIÓN BASICA POR COOPERATIVA,CANTON CHIPUAC,46838925,JOSÉ VICTOR CHAMORRO HUITZ,PEDRO DAVID TZOC PUÁC,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2251-45,08-001,TOTONICAPAN,TOTONICAPAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA,CANTON XANTUN,45012968,MIGUEL AJPOP VÁSQUEZ,JUAN PEDRO GARCÍA GARCÍA,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2337-45,08-001,TOTONICAPAN,TOTONICAPAN,COLEGIO EVANGELICO GUATEMALA,2A. CALLE 12-35 ZONA 2,77662045,MIGUEL AJPOP VÁSQUEZ,CARLOS SAMUEL TAX VELÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2341-45,08-004,TOTONICAPAN,TOTONICAPAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA NIMAPA,57189923,FRANCISCO RECINO XALIX SAY,SILVERIO MARGARITO PU TAX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2411-45,08-024,TOTONICAPAN,TOTONICAPAN,COLEGIO PRIVADO MIXTO EL SHADAI,8A. CALLE 5-00 ZONA 4,47335749,MIGUEL AJPOP VASQUEZ,JESÚS CRISTINA LÓPEZ TZOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2424-45,08-005,TOTONICAPAN,TOTONICAPAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA,PARAJE CHUICAXTUN CANTON CHIYAX,30553605,ROBERTO APARICIO RECINOS VALDEZ,ANA ERLINDA CUÁ YAX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2430-45,08-002,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CANTON PASAJOC,50944262,JOSÉ VICTOR CHAMORRO HUITZ,CAMILO VICENTE ACABAL GUINEA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2431-45,08-003,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CANTON CHUICRUZ,33096814,OSCAR MOISÉS LACÁN ALVAREZ,JUAN PABLO PÉREZ TZOC.,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2434-45,08-002,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CASERIO LA LIBERTAD ALDEA VASQUEZ,46875917,JOSÉ VICTOR CHAMORRO HUITZ,EDUARDO CASIÁ PONCIO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2435-45,08-005,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,ALDEA LA ESPERANZA,51974104,ROBERTO APARICIO RECINOS VALDEZ,VICTORINA SABINA CUA GARCIA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2436-45,08-004,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CANTON COJXAC,35378980,FRANCISCO RECINO XALIX SAY,ZULMA MARIELA TZUNÚN GARCÍA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2438-45,08-006,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CASERIO PASAJOC ALDEA MACZUL,57583706,RENE OSWALDO TOYOM JUAREZ,EDDY SANTIAGO TORRES AJXUP,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2440-45,08-006,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,PARAJE CHUICAJÁ ALDEA TZANIXNAM I,46008020,RENE OSWALDO TOYOM JUAREZ,ELENA YOLANDA ALVARADO TZUL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2443-45,08-003,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CANTON CHUISUC,35883555,OSCAR MOISÉS LACÁN ALVAREZ,PAULINA OFELIA GUTIÉRREZ ALVAREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2445-45,08-003,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CANTON PAXTOCA,52030447,OSCAR MOISÉS LACÁN ALVAREZ,JUAN ELÍAS PUAC VÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2448-45,08-003,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,CANTON XESACMALJA,45435737,OSCAR MOISÉS LACÁN ALVAREZ,FELISA ANGELA VÁSQUEZ VÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2457-45,08-024,TOTONICAPAN,TOTONICAPAN,INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T,11AV. 9-48 ZONA 3,77665135,MIGUEL AJPOP VASQUEZ,TERESA DE JESÚS VELIZ REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2508-45,08-006,TOTONICAPAN,TOTONICAPAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA,CANTON PACHOC,51812707,RENE OSWALDO TOYOM JUAREZ,GILBERTO RAFAEL TZUL GARCÍA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2514-45,08-006,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-,ALDEA CHIMENTE,48832652,RENE OSWALDO TOYOM JUAREZ,MARY CRISTHYAN MENCHÚ TZÚN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-01-2515-45,08-005,TOTONICAPAN,TOTONICAPAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-,ALDEA RANCHO DE TEJA,48486525,ROBERTO APARICIO RECINOS VALDEZ,FRANCISCO VINICIO GUINEA GUTIÉRREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0023-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,INEB,3A. AV. 3-31 ZONA 4,45710324,YESENIA CAROLINA TACAM MORALES,EDGAR AMBROSIO PRETZANTZÍN GUTIÉRREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0038-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FUENTE DE SABIDURIA COMEFSA,PARAJE PABELLA CANTON SAN RAMON,56303189,YESENIA CAROLINA TACAM MORALES,ISLADYS SILVANA ESTRADA ESTRADA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0046-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,COLEGIO PRIVADO MIXTO FRANCISCO MARROQUIN,"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""",77375333,YESENIA CAROLINA TACAM MORALES,MAMERTO ANIBAL BARRIOS LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPÁN
08-02-0049-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL ""SIÓN""",COLONIA VILLAS DEL MONTE SION CANTÓN XECANCHAVOX,58598102,YESENIA CAROLINA TACAM MORALES,SAMUEL RAYMUNDO VÁSQUEZ TZUL,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0054-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"COLEGIO EVANGELICO METODISTA ""JUAN WESLEY""",2DA AVENIDA 16-98 ZONA 7 BARRIO LA CIENAGA,77678387,YESENIA CAROLINA TACAM MORALES,MARTIN ISRAEL AVILA AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0060-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"INSTITUTO TECNOLÓGICO ""AGUA VIVA""",2DA CALLE 5-58 ZONA 2 BARRIO SAN SEBASTIAN,57865592,YESENIA CAROLINA TACAM MORALES,JOSÉ MARIA XICAY DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0062-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"""LICEO PREUNIVERSITARIO SAN CRISTÓBAL""","3A AVENIDA ""A"" 7-64 ZONA 1 BARRIO LAS CLARAS",42675954,YESENIA CAROLINA TACAM MORALES,VIOLETA MARLENE TECUM MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-02-0095-45,08-007,TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,"COLEGIO PRIVADO MIXTO ""MIGUEL ANGEL ASTURIAS""",6TA. AVENIDA 3-49 ZONA 6 BARRIO REFORMA.,45436421,YESENIA CAROLINA TACAM MORALES,JOSÉ RUBÉN LÓPEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),TOTONICAPÁN
