CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-04-0089-41,13-012,HUEHUETENANGO,CUILCO,COPB ANEXO A EORM,CASERIO EL PALMAR SAN FRACISCO EL RETIRO,46054734,LUIS FERNANDO VENTURA GONZÁLEZ,NAYELI YOJANA PÉREZ CASTILLO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-04-0204-41,13-012,HUEHUETENANGO,CUILCO,COPB ANEXO A EORM,ALDEA EL SABINO,51869325,LUIS FERNANDO VENTURA GONZÁLEZ,CAMELIA PAOLA ANZUETO DUARTE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-04-5690-41,13-012,HUEHUETENANGO,CUILCO,COPB ANEXO A EORM,ALDEA LAS PILAS,,LUIS FERNANDO VENTURA GONZÁLEZ,FLORIBERTA ADALID CARBAJAL JUAREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0002-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,COLONIA NUEVA ESPERANZA CHACULÁ,53106850,BRENDY SINDENY AGUILAR RIVAS,MARIO ROLANDO MONTEJO LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0023-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA LAS PALMAS,53691214,BRENDY SINDENY AGUILAR RIVAS,JOSÉ MOISÉS MÉNDEZ MÉNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0024-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA POCOBASTIC,57627665,BRENDY SINDENY AGUILAR RIVAS,OLIVER MAURICIO HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0028-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA CHANQUEJELVE,50588500,JOSELINO SAMAYOA CASTILLO,FRANCISCO TOMÁS PEDRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0039-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,"CASERIO CIPA, ALDEA LA FORTUNA",33913148,JOSELINO SAMAYOA CASTILLO,LIDIA LUCRECIA MONTEJO SILVESTRE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0040-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA NUEVA CANDELARIA,40943808,BRENDY SINDENY AGUILAR RIVAS,LUIS FRANCISCO BARILLAS HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0049-41,13-015,HUEHUETENANGO,NENTON,CENTRO OFICIAL DE PREPRIMARIA BILINGÜE -COPB- NO. 935-50,"COLONIA NUEVA ESPERANZA, CHACULÁ",33194275,BRENDY SINDENY AGUILAR RIVAS,YOSELYN SAMIRA JERÓNIMO SALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0062-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A ESCUELA OFICIAL RURAL MIXTA,"FINCA SAN JOSÉ ZAPOTAL, ALDEA CHACAJ",30081120,JOSELINO SAMAYOA CASTILLO,EDRAS DARINEL MIGUEL SEBASTIAN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0274-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA JOM-TZALA,51884147,JOSELINO SAMAYOA CASTILLO,ANTONIO FEDERICO MENDOZA ANDRÉS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0278-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA SUBAJASUN,48983821,BRENDY SINDENY AGUILAR RIVAS,ALEX ESPIRIDIÓN ALVARADO ESCOBEDO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0279-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA EL LIMON CHIAQUIAL,47944431,JOSELINO SAMAYOA CASTILLO,WENDY GABRIELA LÓPEZ CAMPOSECO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0280-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA QUIXAL,40280540,JOSELINO SAMAYOA CASTILLO,ANDRÉS FRANCISCO GASPAR,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0281-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA GUAXACANA,57381713,BRENDY SINDENY AGUILAR RIVAS,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0285-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA BILIL,55221178,BRENDY SINDENY AGUILAR RIVAS,DAVID OVIDIO LÓPEZ GRANADOS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0286-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA YALAMBOJOCH,51121267,BRENDY SINDENY AGUILAR RIVAS,PEDRO GÓMEZ GÓMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0287-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA IXCACAO,45032588,JOSELINO SAMAYOA CASTILLO,DÉLFIDO VIDAL MONTEJO DOMINGO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0288-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA XOXTAC,59991581,JOSELINO SAMAYOA CASTILLO,PATRICIA MARIELA ESCOBEDO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0289-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA LA LAGUNA CHIAQUIAL,30736260,BRENDY SINDENY AGUILAR RIVAS,IRALDA DEGNEINA MAURICIO MENDOZA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0291-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA LA UNION CHIAQUIAL,53726486,JOSELINO SAMAYOA CASTILLO,ISABEL AMARILIS HERRERA GUILLÉN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0294-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA BUENA VISTA,53186383,JOSELINO SAMAYOA CASTILLO,DONAL DANIEL HERNÁNDEZ GÁLVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-0295-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA OJO DE AGUA,33196846,JOSELINO SAMAYOA CASTILLO,CLEDY DEL CARMEN BARILLAS VALDÉZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-1515-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA SANTA ROSA,32734065,JOSELINO SAMAYOA CASTILLO,SANTOS ROLANDO QUIÑÓNEZ COTA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-1516-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA YUXQUEN,49615494,BRENDY SINDENY AGUILAR RIVAS,JOSÉ LEOCADIO COTA MUÑOZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-1621-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA YALCASTAN BUENA VISTA,45721787,BRENDY SINDENY AGUILAR RIVAS,DONNYE ISRAEL LÓPEZ GRANADOS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-1622-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA SAN JOSE YULAUREL,33284173,BRENDY SINDENY AGUILAR RIVAS,MARCOS ALONZO SEBASTIAN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-4947-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA YALCASTAN LA CIENEGA,53669785,BRENDY SINDENY AGUILAR RIVAS,ANITA ROSALVA DOMINGO ROS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-6049-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA NUEVO AMANECER,32137417,BRENDY SINDENY AGUILAR RIVAS,SIXTO VÁSQUEZ TADEO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-05-6052-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA NUEVA SALAMAY,45843972,BRENDY SINDENY AGUILAR RIVAS,DIEGO LENIN MATEO GARCÍA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0005-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO BUENA VISTA EL BOQUERON ALDEA EL PALMAR,53738619,EMIGDIO GUDIEL RAMOS LÓPEZ,ISAAC MÉNDEZ RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0032-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO EL JOCOTILLO ALDEA CHEJOJ,53293650,EMIGDIO GUDIEL RAMOS LÓPEZ,ANGELA ELIZABETH COJÓN DE LEÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0033-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO LA PLANADA ALDEA EL PALMAR,,EMIGDIO GUDIEL RAMOS LÓPEZ,ELSA MATÍAS LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0034-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CANTON OJO DE AGUA ALDEA AGUA DE LAS PALOMAS,30838140,EMIGDIO GUDIEL RAMOS LÓPEZ,EDGAR DONALDO DOMINGO GÓMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0035-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,"CASERIO JOLIMEX, ALDEA CANOGUITAS",55285058,EMIGDIO GUDIEL RAMOS LÓPEZ,HUMBERTO MÉNDEZ RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0038-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO LA NUEVA REFORMA ALDEA AGUA DULCE,57848465,EMIGDIO GUDIEL RAMOS LÓPEZ,EDWIN ROLANDO MÉNDEZ GÓMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0040-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,"CASERIO EL GRANADILLO, ALDEA MICHICOY",,EMIGDIO GUDIEL RAMOS LÓPEZ,KARLA YOVANA LÓPEZ GONZÁLEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0042-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,"CASAERIIO NUEVA ESPERANZA, ALDEA AGUA DE LAS PALOMAS",51840396,EMIGDIO GUDIEL RAMOS LÓPEZ,RONY YOBANI RAMÍREZ HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0044-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,"CASERIO LA LIMA, ALDEA CHEJOJ",57587188,EMIGDIO GUDIEL RAMOS LÓPEZ,HUGO MATEO MÉNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0048-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO EL MANGAL ALDEA CANOGUITAS,40376578,EMIGDIO GUDIEL RAMOS LÓPEZ,ANTONIO AMILCAR RAMIREZ MENDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0057-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM CANTÓN EL RANCHO,"CANTÓN EL RANCHO, SAN PEDRO NECTA, HUEUETENANGO",40746624,MANRIQUE EZEQUIEL GÓMEZ RECINOS,MARCO ANTONIO DOMINGO GABRIEL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0058-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERÍO NILLA ALDEA LOS ALISOS SAN PEDRO NECTA,50328893,MANRIQUE EZEQUIEL GÓMEZ RECINOS,MAYNOR ALEXANDER MARTINEZ RIVAS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0080-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,ANEXO A EORM,"CANTÓN EL NARANJO, ALDEA CHIMICHE",57823047,MANRIQUE EZEQUIEL GÓMEZ RECINOS,MARTHA MÉNDEZ GERÓNIMO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0324-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EOUM ADALBERTO RODRIGUEZ AVILA,CABECERA MUNICIPAL,52051453,MANRIQUE EZEQUIEL GÓMEZ RECINOS,MARVIN ROLENDO AGUILAR GONZÁLEZ,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0325-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA CANOGUITAS,45637581,EMIGDIO GUDIEL RAMOS LÓPEZ,ALFONSO RAMÍREZ PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0326-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA LOS COLES,45061095,MANRIQUE EZEQUIEL GÓMEZ RECINOS,JUAN RAMÍREZ MÉNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0327-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO EL NANZAL ALDEA CHIMICHE,32886204,MANRIQUE EZEQUIEL GÓMEZ RECINOS,AURELIA RAMÍREZ ORTÍZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0329-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA CHINACUAL,40632528,MANRIQUE EZEQUIEL GÓMEZ RECINOS,JAIME EDUARDO GARCÍA RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0330-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA MICHICOY,57849225,EMIGDIO GUDIEL RAMOS LÓPEZ,MAYNOR ISAÍAS RAMÍREZ PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0331-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA EL GUACHIPILIN,53379969,MANRIQUE EZEQUIEL GÓMEZ RECINOS,EDY ROCELIA MORALES RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0332-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA ISNUL,,EMIGDIO GUDIEL RAMOS LÓPEZ,JORGE ADALBERTO PÉREZ RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0333-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA HUIXOC,50070696,EMIGDIO GUDIEL RAMOS LÓPEZ,CLARA LÚZ RUÍZ LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0334-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA CHIMICHE,53785748,MANRIQUE EZEQUIEL GÓMEZ RECINOS,GLORIA GUADALUPE ANDRÉS MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0336-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA CHICHIMES,31901999,EMIGDIO GUDIEL RAMOS LÓPEZ,JAIME ISAAC AGUILAR GARCÍA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0337-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA AJAL,,EMIGDIO GUDIEL RAMOS LÓPEZ,MARTHA ELIZABETH DOMINGO RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0338-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA LOS ALISOS,30483255,MANRIQUE EZEQUIEL GÓMEZ RECINOS,EDY GUALBERTO DOMINGO GÓMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0339-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA NIMA,53302436,MANRIQUE EZEQUIEL GÓMEZ RECINOS,ESDRAS NEHEMÍAS RAMÍREZ MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0340-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA AGUA DULCE,51970814,EMIGDIO GUDIEL RAMOS LÓPEZ,MARCO AURELIO GARCÍA GÓMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0341-41,13-016,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA SIETE CERROS,,MANRIQUE EZEQUIEL GÓMEZ RECINOS,EVELIO MARTÍNEZ CARRILLO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0342-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,CASERIO BUENA VISTA ALDEA MICHICOY,32691746,EMIGDIO GUDIEL RAMOS LÓPEZ,ANGELA PATRICIA GÓMEZ DOMINGO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-06-0343-41,13-017,HUEHUETENANGO,SAN PEDRO NECTA,COPB ANEXO A EORM,ALDEA IXBAN,,EMIGDIO GUDIEL RAMOS LÓPEZ,RUDY PASCUAL PÉREZ SÁNCHEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
