CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
19-01-0154-45,19-019,ZACAPA,ZACAPA,LICEO CRISTO REY,"8A. CALLE 9-06 ZONA 2, BARRIO LA REFORMA",54138046,HUGO WILFREDO VARGAS CHACON,EDNA EDITH RAMÍREZ CORDÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-01-0164-45,19-019,ZACAPA,ZACAPA,COLEGIO CRISTIANO PRIVADO MIXTO OASIS (OASIS CHRISTIAN SCHOOL),"RESIDENCIALES EL VALLE, BARRIO LA ESTACION, ZONA 2",79416325,HUGO WILFREDO VARGAS CHACON,KELLY BRISSEYDA ORELLANA DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0169-45,19-019,ZACAPA,ZACAPA,COLEGIO CRISTIANO VERBO ZACAPA,CALZADA RAMIRO DE LEÓN CARPIO A UN COSTADO DEL IGSS,58289369,HUGO WILFREDO VARGAS CHACON,LIDIA ISABEL PÉREZ VILLEDA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0182-45,19-019,ZACAPA,ZACAPA,INSTITUTO TÉCNICO PRIVADO VOCACIONAL,9A. CALLE 17-27 ZONA 3 BARRIO EL TAMARINDAL,79416343,HUGO WILFREDO VARGAS CHACON,EDWIN ORLANDO LUCAS ASPUREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-01-0188-45,19-019,ZACAPA,ZACAPA,COLEGIO PRIVADO BILINGÜE SAGRADO CORAZÓN DE JESÚS,8A. CALLE ENTRE 9A. Y 10A. AVENIDA DE LA ZONA 2 BARRIO LA LAGUNA ZACAPA,31181139,HUGO WILFREDO VARGAS CHACON,MARTA LYLÍ RIVAS TOBAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0189-45,19-019,ZACAPA,ZACAPA,"COLEGIO ""HIGA""",BOSQUES DE SAN JULIÁN ZACAPA,42876685,HUGO WILFREDO VARGAS CHACON,MARCY MAGALETH CARRERA PAIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0191-45,19-019,ZACAPA,ZACAPA,"COLEGIO ""HIGA""",BOSQUES DE SAN JULIÁN ZACAPA,49057528,HUGO WILFREDO VARGAS CHACON,EDILIO PAZ ARCHILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-01-0203-45,19-019,ZACAPA,ZACAPA,INSTITUTO TÉCNICO DE EDUCACIÓN INDUSTRIAL,"CIUDAD VICTORIA, BARRIO NUEVO ZACAPA",79415915,HUGO WILFREDO VARGAS CHACON,ALEJANDRA MARÍA PALACIOS GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0207-45,19-018,ZACAPA,ZACAPA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,3RA. CALLE ENTRE 14 Y 15 AV. ZONA 1,55243954,MAYRA MARIVEL LOPEZ HERNANDEZ,CARLOS JOSUÉ ROSALES DE PAZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,ZACAPA
19-01-0208-45,19-019,ZACAPA,ZACAPA,"CENTRO DE EDUCACIÓN A DISTANCIA ""ITZAMNÁ""","5TA CALLE 11-20, ZONA 1",58765309,HUGO WILFREDO VARGAS CHACON,AÍDA CONSUELO CHACÓN MARÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA
19-01-0210-45,19-019,ZACAPA,ZACAPA,"COLEGIO ""HIGA""","BOSQUES DE SAN JULIAN, ZACAPA",49057528,HUGO WILFREDO VARGAS CHACON,EDILIO PAZ ARCHILA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA
19-01-0212-45,19-019,ZACAPA,ZACAPA,INSTITUTO TÉCNICO PRIVADO VOCACIONAL,9A. CALLE 17-27 ZONA 3 BARRIO EL TAMARINDAL,79416343,HUGO WILFREDO VARGAS CHACON,EDWIN ORLANDO LUCAS VANEGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA
19-01-0214-45,19-019,ZACAPA,ZACAPA,LICEO CRISTO REY,"8A. CALLE 9-06 ZONA 2, BARRIO LA REFORMA",59363661,HUGO WILFREDO VARGAS CHACON,EDNA EDITH RAMÍREZ CORDÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA
19-01-0218-45,19-019,ZACAPA,ZACAPA,"COLEGIO EVANGÉLICO LUTERANO ""EL DIVINO SALVADOR""",4TA. CALLE 2-31 ZONA 2,79410254,HUGO WILFREDO VARGAS CHACON,OSCAR ORLANDO CANALES VARGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0219-45,19-018,ZACAPA,ZACAPA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,ALDEA LOS JOCOTES,42531451,MAYRA MARIVEL LOPEZ HERNANDEZ,ALVARO ANIBAL POP LEM,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0330-45,19-019,ZACAPA,ZACAPA,COLEGIO BILINGÜE MONTESSORI,4A. CALLE 3-41 ZONA 2,79410965,HUGO WILFREDO VARGAS CHACON,MAGDA YOHANA SÁNCHEZ MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-0355-45,19-001,ZACAPA,ZACAPA,INEB,COLONIA EL CHAPARRO,79416669,SONIA HAYDEE RUIZ WONG,CLAUDIA LORENA CARDENAS FRANCO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0356-45,19-004,ZACAPA,ZACAPA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA SAN PABLO ALDEA SAN PABLO,46232153,FLORIDALMA GARCIA LUNA DE HICHOS,JOSELYN MARISOL OLIVA AGUILAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0395-45,19-019,ZACAPA,ZACAPA,INSTITUTO TECNICO PRIVADO VOCACIONAL,9A. CALLE 17-27 ZONA 3 BARRIO EL TAMARINDAL,79416343,HUGO WILFREDO VARGAS CHACON,AURA INES LUCAS VANEGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0697-45,19-002,ZACAPA,ZACAPA,INSTITUTO BASICO POR COOPERATIVA,ALDEA LA TREMENTINA,49309570,MARIA ELENA GARCIA CONTRERAS DE QUINTO,JOSÉ DANIEL ANTÓN REYES,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0704-45,19-019,ZACAPA,ZACAPA,COLEGIO MODERNO ZACAPANECO,9A. CALLE 15-26 ZONA 1,79413549,HUGO WILFREDO VARGAS CHACON,ALCIRA NINETH OLIVA MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0729-45,19-002,ZACAPA,ZACAPA,INEB DE TELESECUNDARIA,ALDEA LA FRAGUA,31364225,MARIA ELENA GARCIA CONTRERAS DE QUINTO,ALICIA MARIELA LOYO CARDONA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0731-45,19-002,ZACAPA,ZACAPA,INEB DE TELESECUNDARIA,ALDEA SANTA LUCIA,51556269,MARIA ELENA GARCIA CONTRERAS DE QUINTO,LUIS ELIZANDRO SAGASTUME HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-0940-45,19-019,ZACAPA,ZACAPA,"CENTRO DE EDUCACION A DISTANCIA ""ITZAMNÁ""",5A. CALLE 11-20 ZONA 1,58765309,HUGO WILFREDO VARGAS CHACON,AÍDA CONSUELO CHACÓN MARÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-01-1061-45,19-003,ZACAPA,ZACAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED- NO. 199,ALDEA GUADALUPE,56966845,AURA LORENA CANTORAL AGUSTIN,CARLOS ISAIAS RESULEU FELIPE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-01-1065-45,19-004,ZACAPA,ZACAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.239,ALDEA CAMALOTE,57556589,FLORIDALMA GARCIA LUNA DE HICHOS,BERTA MEJÍA SÁNCHEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-01-1148-45,19-003,ZACAPA,ZACAPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.502,ALDEA CERRO CHIQUITO,49484618,AURA LORENA CANTORAL AGUSTIN,MARÍA ELIZABETH ESTÉVEZ MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-02-0002-45,19-005,ZACAPA,ESTANZUELA,INEB,5A.AVENIDA 04-00 ZONA 1,37565430,EDNA EDITH RAMIREZ CORDON,ENELDA MERCEDES PORTILLO CABRERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-02-0009-45,19-005,ZACAPA,ESTANZUELA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED- NO. 491,ALDEA TRES PINOS,42171716,EDNA EDITH RAMIREZ CORDON,ELVA NOHEMÍ CALDERÓN RAMÍREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-02-0010-45,19-005,ZACAPA,ESTANZUELA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED- NO. 77 JULIO CESAR GIRÓN PORTILLO,ALDEA CHISPAN,58007997,EDNA EDITH RAMIREZ CORDON,YESSICA JOHANA PAZ LINARES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-02-0014-45,19-018,ZACAPA,ESTANZUELA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,ALDEA CHISPAN,39794718,MAYRA MARIVEL LOPEZ HERNANDEZ,CLAUDIA PATRICIA FAJARDO ORELLANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-02-0017-45,19-018,ZACAPA,ESTANZUELA,CENTRO DE EDUCACION EXTRAESCOLAR-CEEX-,ALDEA SAN NICOLAS ESTANZUELA,39794718,MAYRA MARIVEL LOPEZ HERNANDEZ,CLAUDIA PATRICIA FAJARDO ORELLANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-02-0018-45,19-005,ZACAPA,ESTANZUELA,"INEB ""JULIO CÉSAR GIRÓN PORTILLO""",BARRIO LA LAGUNA I,40549619,EDNA EDITH RAMIREZ CORDON,BRENDA ELIZABETH PAZ BETANCOURTH,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ZACAPA
19-02-0022-45,19-005,ZACAPA,ESTANZUELA,COLEGIO BILINGÜE ESTANZUELENSE,BARRIO CANDELARIA ESTANZUELA,79335117,EDNA EDITH RAMIREZ CORDON,KÁREM ROSSINA GALDÁMEZ GALDÁMEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-02-0095-45,19-005,ZACAPA,ESTANZUELA,INEB CON ORIENTACION AGROPECUARIA,BARRIO LAS ROSITAS,79335127,EDNA EDITH RAMIREZ CORDON,MAYRA SUCELI PINTO CABRERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-02-0341-45,19-005,ZACAPA,ESTANZUELA,COLEGIO PRIVADO MIXTO MARIA DE LA ESPERANZA,BARRIO EL CENTRO ZONA 1,79336336,EDNA EDITH RAMIREZ CORDON,EMILIO JOSÉ ARREAZA PORTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-03-0006-45,19-006,ZACAPA,RIO HONDO,INEB DE TELESECUNDARIA,ALDEA LAS POZAS,47850709,JORGE FRANCISCO ZABALETA MENDEZ,ROSA ESTELA MERLOS VÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-03-0016-45,19-007,ZACAPA,RIO HONDO,INEB DE TELESECUNDARIA,ALDEA NUEVO SUNZAPOTE,51964900,JORGE FRANCISCO ZABALETA MENDEZ,ANA VERONICA DUARTE TRUJILLO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-03-0128-45,19-006,ZACAPA,RIO HONDO,INEB POR COOPERATIVA,ALDEA SANTA CRUZ,79330353,JORGE FRANCISCO ZABALETA MENDEZ,SONIA ANALÍ RIVAS SÁNCHEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-03-0331-45,19-006,ZACAPA,RIO HONDO,INSTITUTO MUNICIPAL MIXTO DE EDUCACION BASICA,ALDEA MONTE GRANDE,42103621,JORGE FRANCISCO ZABALETA MENDEZ,SAULO GEREMIAS PERDOMO CRUZ,BASICO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-03-0855-45,19-006,ZACAPA,RIO HONDO,INEB DE TELESECUNDARIA,ALDEA OJO DE AGUA,57153591,JORGE FRANCISCO ZABALETA MENDEZ,LOURDES MARLENY CHACÓN GONZALEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-03-0933-45,19-006,ZACAPA,RIO HONDO,INEB DE TELESECUNDARIA,ALDEA JONES,31501870,JORGE FRANCISCO ZABALETA MENDEZ,KARLA MISHELL GÓMEZ CRUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-03-0949-45,19-006,ZACAPA,RIO HONDO,LIBERTY COLLEGE,ALDEA LLANO VERDE,55148021,JORGE FRANCISCO ZABALETA MENDEZ,MIRIAM CONSUELO CASTAÑEDA ORELLANA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-03-1058-45,19-006,ZACAPA,RIO HONDO,INSTITUTO NACIONAL DE EDUCACION BASICA,FINCA EL JOBO,58564902,JORGE FRANCISCO ZABALETA MENDEZ,JUANA SUCELLY SALDIVAR PERAZA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-03-1141-45,19-018,ZACAPA,RIO HONDO,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 456,"ALDEA SANTA ROSALIA MARMOL RIO HONDO, ZACAPA",51885649,MAYRA MARIVEL LOPEZ HERNANDEZ,MARYORI ZULEMA PÉREZ CASTAÑEDA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-03-1189-45,19-006,ZACAPA,RIO HONDO,IEBC DE ENSEÑANZA,ALDEA EL ROSARIO,79436724,JORGE FRANCISCO ZABALETA MENDEZ,GILMA MARÍNA ORELLANA CASTAÑEDA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0026-45,19-009,ZACAPA,GUALAN,NUCLEO FAMILIAR EDUCATIVO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED- NO. 632,ALDEA MAL PASO,50170963,JENNIFER MARIA BARRIENTOS CHACON,RUTH ESMERALDA GIRÓN CASASOLA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0028-45,19-008,ZACAPA,GUALAN,INEB,ALDEA MAYUELAS,41829636,BRENDA YANETH RAMOS LOPEZ,MELINA JUDITH MORALES LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0030-45,19-009,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA EL CHILE,32171375,JENNIFER MARIA BARRIENTOS CHACON,SANTOS ILEANA PÉREZ LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0031-45,19-009,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA JUAN PONCE,57642150,JENNIFER MARIA BARRIENTOS CHACON,AMANDA ESPERANZA CASTAÑEDA GARCÍA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0043-45,19-009,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA GUAPINOL,53522307,JENNIFER MARIA BARRIENTOS CHACON,MARIO ENRIQUE QUIEJ RAMIREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0044-45,19-008,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,CASERIO LOS LIMONES,41233992,BRENDA YANETH RAMOS LOPEZ,BLANCA LUZ CHACÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0055-45,19-009,ZACAPA,GUALAN,"COLEGIO PARTICULAR MIXTO LUTERANO INTEGRAL ""LA RESURRECCION""",BARRIO LAS FLORES,79331330,JENNIFER MARIA BARRIENTOS CHACON,LUIS ALBERTO JASINTO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0060-45,19-008,ZACAPA,GUALAN,INEB TELESECUNDARIA,ALDEA LAS CARRETAS,30478113,BRENDA YANETH RAMOS LOPEZ,KAREN JEANNETH CORDÓN SÚCHITE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0063-45,19-009,ZACAPA,GUALAN,COLEGIO MIXTO PRIVADO MONSEÑOR ANÍBAL CASASOLA,RESIDENCIALES MOLIENDA BARRIO LAS FLORES,42818761,JENNIFER MARIA BARRIENTOS CHACON,ANA LEONOR GÓMEZ SÁNCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0067-45,19-008,ZACAPA,GUALAN,COLEGIO PRIVADO MIXTO BETHANIA,BARRIO LAS FLORES GUALAN,79332709,BRENDA YANETH RAMOS LOPEZ,DARLIN ZENAIDA LEÓN RAMÍREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0070-45,19-008,ZACAPA,GUALAN,LICEO SINAÍ,BARRIO LAS FLORES,79332187,BRENDA YANETH RAMOS LOPEZ,GENNY CAROLINA ORELLANA BOCANEGRA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ZACAPA
19-04-0074-45,19-008,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,LOTIFICACIÓN MUNICIPAL LOS LIMONES,40266596,BRENDA YANETH RAMOS LOPEZ,ZONIA MARGOTH OLIVA MOLINA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0196-45,19-008,ZACAPA,GUALAN,INEB ALVARO ENRIQUE ESTRADA ARRIAZA,BARRIO LAS FLORES,41025942,BRENDA YANETH RAMOS LOPEZ,CARLOS ESTUARDO FRANCO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
